"","unique_products","gene_name","genotype"
"1","class II glutamine amidotransferase",NA,"F128"
"2","peptidoglycan meso-diaminopimelic acid proteinamidase","dpaA","F128"
"3","type II toxin-antitoxin system mRNA interferasetoxin YafQ","yafQ","F128"
"4","type II toxin-antitoxin system antitoxin DinJ","dinJ","F128"
"5","C40 family peptidase",NA,"F128"
"6","REP-associated tyrosine transposase RayT","rayT","F128"
"7","putative lateral flagellar export/assemblyprotein LafU","lafU","F128"
"8","DNA polymerase IV","dinB","F128"
"9","type I toxin-antitoxin system antitoxin YafN","yafN","F128"
"10","type II toxin-antitoxin system mRNA interferasetoxin YafO","yafO","F128"
"11","GNAT family N-acetyltransferase",NA,"F128"
"12","cytosol nonspecific dipeptidase","pepD","F128"
"13","xanthine phosphoribosyltransferase","gpt","F128"
"14","esterase FrsA","frsA","F128"
"15","sigma factor-binding protein Crl","crl","F128"
"16","phosphoporin PhoE","phoE","F128"
"17","glutamate 5-kinase","proB","F128"
"18","glutamate-5-semialdehyde dehydrogenase","proA","F128"
"19","type IV toxin-antitoxin system toxin YkfI","ykfI","F128"
"20","type IV toxin-antitoxin system antitoxin YafW","yafW","F128"
"21","DUF987 domain-containing protein",NA,"F128"
"22","RadC family protein",NA,"F128"
"23","protein YkfB","ykfB","F128"
"24","YfjS/YafY family lipoprotein","yafY","F128"
"25","protein YpjK","ypjK","F128"
"26","GTPase family protein","ykfA","F128"
"27","LysR substrate-binding domain-containingprotein","perR","F128"
"28","IS30-like element IS30 family transposase",NA,"F128"
"29","IS5-like element IS5 family transposase",NA,"F128"
"30","S-methylmethionine permease","mmuP","F128"
"31","homocysteine S-methyltransferase","mmuM","F128"
"32","ferric ABC transporter ATP-binding protein","fbpC","F128"
"33","IS1-like element IS1B family transposase",NA,"F128"
"34","IS1-like element IS1B family transposase",NA,"F128"
"35","type IV toxin-antitoxin system antitoxin YagB","yagB","F128"
"36","IS481-like element ISEc19 family transposase","yagA","F128"
"37","2-keto-3-deoxygluconate aldolase","yagE","F128"
"38","xylonate dehydratase YagF","yagF","F128"
"39","MFS transporter","yagG","F128"
"40","glycoside hydrolase family 43 protein","yagH","F128"
"41","DNA-binding transcriptional repressor XynR","xynR","F128"
"42","ornithine carbamoyltransferase","argF","F128"
"43","putative translational regulatory protein ArgL","argL","F128"
"44","IS1-like element IS1B family transposase",NA,"F128"
"45","IS1-like element IS1B family transposase",NA,"F128"
"46","protein YagJ","yagJ","F128"
"47","inovirus Gp2 family protein","yagK","F128"
"48","IS3-like element IS2 family transposase",NA,"F128"
"49","IS3-like element IS2 family transposase",NA,"F128"
"50","ECF-type sigma factor","yagL","F128"
"51","protein YagM","yagM","F128"
"52","helix-turn-helix domain-containing protein","ykgV","F128"
"53","protein YagN","yagN","F128"
"54","integrase family protein","intF","F128"
"55","molybdenum cofactor insertion chaperone PaoD","paoD","F128"
"56","aldehyde oxidoreductase molybdenum-bindingsubunit PaoC","paoC","F128"
"57","aldehyde oxidoreductase FAD-binding subunitPaoB","paoB","F128"
"58","aldehyde dehydrogenase iron-sulfur subunit PaoA","paoA","F128"
"59","YagU family protein",NA,"F128"
"60","YkgJ family cysteine cluster protein",NA,"F128"
"61","capsid protein",NA,"F128"
"62","fimbrial chaperone EcpE","ecpE","F128"
"63","fimbrial adhesin EcpD","ecpD","F128"
"64","fimbrial usher EcpC","ecpC","F128"
"65","fimbrial chaperone EcpB","ecpB","F128"
"66","common pilus major fimbrillin subunit EcpA","ecpA","F128"
"67","ECP biosynthesis operon DNA-bindingtranscriptional regulator EcpR","ecpR","F128"
"68","protein YkgL","ykgL","F128"
"69","type B 50S ribosomal protein L36","ykgO","F128"
"70","type B 50S ribosomal protein L31",NA,"F128"
"71","IS3-like element IS3 family transposase",NA,"F128"
"72","IS3-like element IS3 family transposase",NA,"F128"
"73","Hok/Gef family protein",NA,"F128"
"74","replication regulatory protein RepA",NA,"F128"
"75","RepA leader peptide Tap","tap","F128"
"76","recombinase family protein",NA,"F128"
"77","Tn3-like element ISEc63 family transposase",NA,"F128"
"78","EAL domain-containing protein",NA,"F128"
"79","polymer-forming cytoskeletal protein",NA,"F128"
"80","IS3-like element IS3 family transposase",NA,"F128"
"81","IS3-like element IS3 family transposase",NA,"F128"
"82","IS3-like element IS2 family transposase",NA,"F128"
"83","IS3-like element IS2 family transposase",NA,"F128"
"84","autotransporter outer membrane beta-barreldomain-containing protein",NA,"F128"
"85","autotransporter outer membrane beta-barreldomain-containing protein",NA,"F128"
"86","omptin family outer membrane protease OmpP","ompP","F128"
"87","alpha/beta hydrolase",NA,"F128"
"88","tyrosine-type recombinase/integrase",NA,"F128"
"89","RepB family plasmid replication initiatorprotein",NA,"F128"
"90","nucleotide-binding protein",NA,"F128"
"91","P-loop NTPase fold protein",NA,"F128"
"92","transcriptional repressor PifC","pifC","F128"
"93","IS3-like element IS3 family transposase",NA,"F128"
"94","IS3-like element IS3 family transposase",NA,"F128"
"95","reactive chlorine species resistance proteinRclC","rclC","F128"
"96","reactive chlorine resistance periplasmic proteinRclB","rclB","F128"
"97","reactive chlorine resistance oxidoreductaseRclA","rclA","F128"
"98","reactive chlorine-specific transcriptionalregulator RclR","rclR","F128"
"99","heterodisulfide reductase-related iron-sulfurbinding cluster",NA,"F128"
"100","LutB/LldF family L-lactate oxidation iron-sulfurprotein",NA,"F128"
"101","LUD domain-containing protein",NA,"F128"
"102","protein YkgH","ykgH","F128"
"103","choline dehydrogenase","betA","F128"
"104","betaine-aldehyde dehydrogenase","betB","F128"
"105","transcriptional regulator BetI","betI","F128"
"106","choline BCCT transporter BetT","betT","F128"
"107","protein YahV",NA,"F128"
"108","DNA-binding transcriptional activator/c-di-GMPphosphodiesterase PdeL","pdeL","F128"
"109","LysR substrate-binding domain-containingprotein","yahB","F128"
"110","DUF1097 domain-containing protein","yahC","F128"
"111","ankyrin repeat domain-containing protein","yahD","F128"
"112","DUF2877 domain-containing protein","yahE","F128"
"113","acyl-CoA synthetase FdrA","fdrA","F128"
"114","DUF1116 domain-containing protein","yahG","F128"
"115","protein YahH","yahH","F128"
"116","carbamate kinase family protein","yahI","F128"
"117","amidohydrolase family protein","yahJ","F128"
"118","NADPH-dependent aldehyde reductase YahK","yahK","F128"
"119","protein YahL","yahL","F128"
"120","protein YahM","yahM","F128"
"121","LysE family transporter","yahN","F128"
"122","DUF1471 family periplasmic protein YahO","yahO","F128"
"123","propionate catabolism operon regulatory proteinPrpR","prpR","F128"
"124","methylisocitrate lyase","prpB","F128"
"125","2-methylcitrate synthase","prpC","F128"
"126","2-methylcitrate dehydratase","prpD","F128"
"127","propionate--CoA ligase","prpE","F128"
"128","cytosine permease","codB","F128"
"129","cytosine/isoguanine deaminase","codA","F128"
"130","transcriptional regulator CynR","cynR","F128"
"131","carbonic anhydrase CynT","cynT","F128"
"132","cyanase","cynS","F128"
"133","cyanate transporter CynX","cynX","F128"
"134","galactoside O-acetyltransferase","lacA","F128"
"135","lactose permease","lacY","F128"
"136","beta-galactosidase","lacZ","F128"
"137","DNA-binding transcriptional repressor LacI","lacI","F128"
"138","DNA-binding transcriptional regulator","mhpR","F128"
"139","bifunctional3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acidhydroxylase","mhpA","F128"
"140","2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase","mhpB","F128"
"141","2-hydroxy-6-oxonona-2,4-dienedioate hydrolase","mhpC","F128"
"142","2-keto-4-pentenoate hydratase","mhpD","F128"
"143","acetaldehyde dehydrogenase","mhpF","F128"
"144","4-hydroxy-2-oxovalerate aldolase","mhpE","F128"
"145","3-(3-hydroxy-phenyl)propionate transporter","mhpT","F128"
"146","DUF2058 domain-containing protein",NA,"F128"
"147","acyl-CoA reductase",NA,"pOX38"
"148","acyl transferase",NA,"pOX38"
"149","long-chain-fatty-acid--CoA ligase",NA,"pOX38"
